"","ENTREZID","logFC","logCPM","LR","PValue","FDR","SYMBOL"
"299","100128881",5.31038712278418,0.782602648347405,1.39352908254463,0.237810025056601,0.863427262641938,"VPS9D1-AS1"
"300","100128885",3.1592529827724,0.228354051555418,0.519681029006502,0.47097777764838,1,"LOC100128885"
"301","100128890",0.131788019988807,1.27793541604163,0.00440239738709636,0.94709872736821,1,"FAM66B"
"302","100128893",0,-0.399843666772083,0,1,1,"GATA6-AS1"
"303","100128905",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"LINC01960"
"304","100128927",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"ZBTB42"
"305","100128946",6.21526640943887,1.48706175103649,2.82278145987434,0.0929352297215424,0.605556461798253,"LINC01310"
"306","100128977",5.54264762083566,1.23149995599349,2.38140950147567,0.122786716405304,0.662015141591851,"MAPT-AS1"
"307","100128993",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LOC100128993"
"308","100128998",0,-0.399843666772083,0,1,1,"C20orf181"
"309","100129027",3.47035859654571,0.0731728086727118,2.43951573299698e-07,0.999605913229816,1,"PCBP3-AS1"
"310","100129034",0.675211493385304,5.83431365530639,0.428411838062521,0.512769265779079,1,"LOC100129034"
"311","100129046",4.33153376431089,0.327881203054672,0.997782444418617,0.317847687006029,0.959457292302089,"BCAR3-AS1"
"312","100129055",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"CCNYL4"
"313","100129066",0,-0.399843666772083,0,1,1,"LINC03062"
"314","100129075",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"KTN1-AS1"
"315","100129083",0,-0.399843666772083,0,1,1,"SIGLEC10-AS1"
"316","100129094",-6.43950783571175,0.482590259607492,6.5794934058879,0.0103160248204018,0.219873832320725,"BTNL10P"
"317","100129098",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"LOC100129098"
"318","100129128",0,-0.399843666772083,0,1,1,"KHDC1L"
"319","100129138",-2.59413448192194,0.245263667043951,0.975152749180337,0.323398451456886,0.965332986737567,"LOC100129138"
"320","100129148",0,-0.399843666772083,0,1,1,"LOC100129148"
"321","100129175",0,-0.399843666772083,0,1,1,"LOC100129175"
"322","100129195",-0.801268957711841,1.80318958277626,0.313843229136856,0.575331346355328,1,"ZSCAN16-AS1"
"323","100129196",3.81114121313315,0.394993212895396,0.872899884398897,0.3501537471318,0.98294165552295,"MATN1-AS1"
"324","100129203",5.25393471042535,1.09607304486873,2.05856448576043,0.151352695789912,0.726073510218925,"LOC100129203"
"325","100129213",3.33509831925076,0.0164534767736726,0.450169687236131,0.502254383617589,1,"SLC39A12-AS1"
"326","100129215",5.12381554930573,0.899587466026028,1.85829197582734,0.172822060226596,0.770417528276414,"LOC100129215"
"327","100129216",0,-0.399843666772083,0,1,1,"DEFB131B"
"328","100129223",6.35037009538475,1.63583933011107,3.20216530247373,0.0735408443229281,0.545979228642241,"THCAT155"
"329","100129239",0,-0.399843666772083,0,1,1,"CXorf51A"
"330","100129250",0.826449845341779,1.29532799872823,0.172607500281859,0.6778047609444,1,"SMIM27"
"331","100129269",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"LINC01160"
"332","100129271",0,-0.399843666772083,0,1,1,"C1orf68"
"333","100129278",0,-0.399843666772083,0,1,1,"TDRD15"
"334","100129307",0,-0.399843666772083,0,1,1,"LOC100129307"
"335","100129316",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"LOC100129316"
"336","100129345",0,-0.399843666772083,0,1,1,"LINC02291"
"337","100129354",0,-0.399843666772083,0,1,1,"NRADDP"
"338","100129361",0.799061404084762,3.71149217635292,0.515936285072116,0.47258031379942,1,"SMIM10L1"
"339","100129385",0,-0.399843666772083,0,1,1,"LINC03041"
"340","100129387",2.57799529310954,3.58603850752447,3.10561797447118,0.0780226157386326,0.561646545878068,"GABPB1-AS1"
"341","100129396",4.26099158386691,0.331244128818876,0.808619618120807,0.368528675950071,0.998871723981107,"FAM106C"
"342","100129405",0.790282730147038,2.23608613636628,0.296962312841464,0.585793074644792,1,"MSTO2P"
"343","100129407",0,-0.399843666772083,0,1,1,"FAM236A"
"344","100129424",-1.40246913487276,5.4512424502137,2.4455775245726,0.117856501413779,0.653601038023344,"RPL19P12"
"345","100129427",0,-0.399843666772083,0,1,1,"DDC-AS1"
"346","100129434",5.42250932140011,0.995554395492368,2.0517925264698,0.152027105546193,0.726901550725696,"LOC100129434"
"347","100129460",-2.52131928696819,2.52277913917253,4.15194416765964,0.0415867493094827,0.4143794978598,"DPY19L1P1"
"348","100129461",5.99825412017682,1.3811473807277,2.94351322541812,0.0862230095380177,0.584976171664483,"LYRM4-AS1"
"349","100129464",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"LINC01546"
"350","100129480",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MKRN2OS"
"351","100129482",0.917563139634363,4.81371201425601,0.791483125843335,0.373652037286373,1,"ZNF37BP"
"352","100129503",5.17548974618413,0.791862145178618,0.681484680661963,0.409075948078293,1,NA
"353","100129515",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"ETDB"
"354","100129518",3.49317227225661,0.528718834989475,0.686705061957942,0.407287377494467,1,"SOD2-OT1"
"355","100129520",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"TEX13C"
"356","100129528",0,-0.399843666772083,0,1,1,"MUC8"
"357","100129534",6.13355946349011,1.74323012013305,3.51958465203245,0.0606476442110158,0.495836813922411,"LOC100129534"
"358","100129543",-1.36861938840985,1.50831622123539,0.65957337138761,0.416710599619815,1,"ZNF730"
"359","100129550",1.74760444662634,2.98931639713746,1.51218249528695,0.218806358779424,0.839121206169546,"LINC02035"
"360","100129583",1.9837770639329e-05,-0.220206995952971,-2.14550548882711e-12,1,1,"FAM47E"
"361","100129597",0,-0.399843666772083,0,1,1,"LINC00462"
"362","100129603",0,-0.399843666772083,0,1,1,"LOC100129603"
"363","100129617",4.26098668782087,0.331244128818876,0.808045070442739,0.368698858111419,0.998871723981107,"LOC100129617"
"364","100129620",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"PLPPR5-AS1"
"365","100129636",0,-0.399843666772083,0,1,1,"OR2W1-AS1"
"366","100129654",0,-0.399843666772083,0,1,1,"TCF24"
"367","100129662",3.11260880583626,-0.0284374054034473,-4.92785965160144e-07,1,1,"FGF13-AS1"
"368","100129669",0,-0.399843666772083,0,1,1,"IZUMO3"
"369","100129697",-2.32656040855864,0.772662568252167,1.09648854795706,0.295038014746507,0.937044767401109,"LOC100129697"
"370","100129716",4.47628481040643,0.786877699396965,1.28380154011159,0.257193398023741,0.891764241918245,"ARRDC3-AS1"
"371","100129722",0,-0.399843666772083,0,1,1,"STPG3-AS1"
"372","100129726",4.26199962295296,0.540581642855938,1.15490216252776,0.282525301604898,0.926618262248875,"LINC01126"
"373","100129792",3.49681983684904,0.950587212023418,0.695104922532775,0.4044334159669,1,"CCDC152"
"374","100129794",3.33509831925076,0.0164534767736726,0.450169687236131,0.502254383617589,1,"SLC25A21-AS1"
"375","100129827",4.59720915948974,0.670044412324256,1.39680035996282,0.23726003008228,0.863427262641938,"IRAG1-AS1"
"376","100129842",1.93982996482564,4.09755889852882,2.79195933928805,0.0947383262681475,0.606460905927903,"ZNF737"
"377","100129845",3.11260880583626,-0.0284374054034473,-4.92785965160144e-07,1,1,"PCOLCE-AS1"
"378","100129858",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"SCOC-AS1"
"379","100129860",0,-0.399843666772083,0,1,1,NA
"380","100129917",-0.763006324252134,2.51392551949245,0.342879133829376,0.558172027135355,1,"PCGF3-AS1"
"381","100129924",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"TMEM269"
"382","100129931",3.73019096340321,0.105324047509256,0.716655307734757,0.397243225170604,1,"LOC100129931"
"383","100129935",0,-0.399843666772083,0,1,1,"LOC100129935"
"384","100129940",4.54371556370961,0.445822213099715,1.11983938726065,0.289953040643877,0.932009472301919,"HMGA2-AS1"
"385","100129961",1.66556788370741,1.61989150064743,0.783737494539723,0.376000512913665,1,"CCNT2-AS1"
"386","100129973",4.73763274030316,0.72982113810851,1.50731751510207,0.21954886648212,0.839121206169546,"CERNA1"
"387","10013",-0.46019508216108,5.02781516344093,0.234269855324572,0.6283757111861,1,"HDAC6"
"388","100130015",4.38085805470629,0.369635646400052,1.08027799917863,0.298635374014023,0.939937153237962,"URAHP"
"389","100130017",0,-0.399843666772083,0,1,1,"FTLP10"
"390","100130075",3.16579758201082,0.0981302618250634,0.514877976399609,0.473034807695564,1,"SZRD1P1"
"391","100130086",5.17547896879149,0.791862145178618,0.681403055607691,0.409104005311979,1,"HSFX2"
"392","100130093",3.13714577496344,0.350478665701855,0.547837218793816,0.459202754356578,1,NA
"393","100130097",6.23045738318167,1.51047401217242,3.09353081915001,0.0786040764853295,0.56225526796426,"KIF28P"
"394","100130100",-0.145503721880118,1.07112988760678,0.0047073753407838,0.945299807939805,1,NA
"395","100130148",6.67702374698588,1.90115175983836,4.22089223828755,0.0399291590826242,0.40601318995548,"MAPT-IT1"
"396","100130155",2.17190724366431,3.88467825457164,2.61463831947876,0.105881663708786,0.618522875685196,"MIR124-2HG"
"397","100130197",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"EFCAB14-AS1"
"398","100130231",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LINC00861"
"399","100130238",4.44027760685351,0.607090858000549,1.28179005906362,0.257566469252782,0.89199997933128,"GALNT9-AS1"
"400","100130264",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"SLC24A3-AS1"
"401","100130274",0,-0.399843666772083,0,1,1,"CCDC166"
"402","100130275",0,-0.399843666772083,0,1,1,"TFAP2A-AS1"
"403","100130298",0,-0.399843666772083,0,1,1,"LOC100130298"
"404","100130301",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"C8orf89"
"405","100130302",4.13372457050724,0.242074005795842,0.905450986592714,0.341324293906752,0.97413992436412,"SUPT20HL1"
"406","100130311",5.54605591051159,1.0955765721255,1.88853467992249,0.16936728783969,0.763228143137906,"C17orf107"
"407","100130331",-1.71885307664592,2.97117250432575,2.23245815009563,0.135138697759764,0.689661626712152,"LOC100130331"
"408","100130342",-4.48853209138555,-0.148605357641565,2.70785499048996,0.0998551766510175,0.606460905927903,"SCGB2B3P"
"409","100130345",0,-0.399843666772083,0,1,1,"CDHR18P"
"410","100130348",0,-0.399843666772083,0,1,1,"TMEM262"
"411","100130357",0.65875425454908,2.00717887077567,0.139905475942908,0.708375000067202,1,"LOC100130357"
"412","100130361",0,-0.399843666772083,0,1,1,"CXorf49"
"413","100130370",5.83934959342573,1.12305823062542,2.10328258260793,0.146983288569696,0.714586965394052,"LINC03048"
"414","100130386",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LINC00552"
"415","100130417",6.1309003186724,1.37716201599784,2.61406026292795,0.105920255937081,0.618522875685196,"LINC02593"
"416","100130418",0.573931430354537,1.7686957789586,0.13047221626851,0.717942930546475,1,"CECR7"
"417","100130449",4.82067609278182,0.675612667955806,1.53366905197958,0.215562619616831,0.837743935298008,"GPC1-AS1"
"418","100130451",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"SPAG16-DT"
"419","100130452",0,-0.399843666772083,0,1,1,"LOC100130452"
"420","100130460",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"CAND1.11"
"421","100130476",3.51394378748915,0.314699639616798,0.707737044720201,0.400196083335941,1,"WAKMAR2"
"422","100130480",0,-0.399843666772083,0,1,1,"LINC01387"
"423","100130519",6.05360475864258,1.39957110743007,2.87279100880566,0.0900885157570779,0.596103892778932,"TMEM221"
"424","100130520",0,-0.399843666772083,0,1,1,"CD300H"
"425","100130522",0.00492262946017685,1.76764939357126,9.67978311444684e-06,0.997517597647529,1,"PARD6G-AS1"
"426","100130539",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"LINC02881"
"427","100130557",4.82653104107013,0.823441142736317,1.46189951925969,0.226628129069754,0.848361363962329,"NFYC-AS1"
"428","100130581",-0.688398900479393,1.33055412209994,0.152046658342893,0.696587120978823,1,"LINC00910"
"429","100130587",5.24595457781154,0.777158386171807,1.63421917958802,0.201120468521079,0.81313160087061,"LOC100130587"
"430","100130613",0,-0.399843666772083,0,1,1,"PRR32"
"431","100130673",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"LOC100130673"
"432","100130691",6.30415350213398,1.66531792083089,3.62312454158564,0.0569817616723809,0.483001845541457,"LOC100130691"
"433","100130700",0,-0.399843666772083,0,1,1,"TP53TG3HP"
"434","100130705",0.692476518116217,1.58073846059176,0.0747722083726823,0.784511108619336,1,"ATP6V1FNB"
"435","100130717",0,-0.399843666772083,0,1,1,"HDHD5-AS1"
"436","100130733",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LRRC70"
"437","100130742",-1.75584596897997,0.686876225980513,0.636546085975631,0.424964283858807,1,"LRRC69"
"438","100130744",0.291093379442565,1.31266732500123,0.0211870430271011,0.884270565467143,1,"LOC100130744"
"439","100130771",4.68004905945091,0.806256217080928,1.31952294279892,0.250677685476459,0.884396606272731,"EFCAB10"
"440","100130776",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"AGAP2-AS1"
"441","100130827",0,-0.399843666772083,0,1,1,"SBK3"
"442","100130849",0,-0.399843666772083,0,1,1,"LOC100130849"
"443","100130855",3.96086788924417,0.432770125163715,0.920307134635848,0.337394341665032,0.97413992436412,"USP3-AS1"
"444","100130872",-0.597881350465746,0.896243042550631,0.274637291659762,0.600237865023388,1,"LOC100130872"
"445","100130880",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"CREB3L2-AS1"
"446","100130887",-0.0593179288723402,1.04923107418532,0.000733803294143964,0.978388904716834,1,"ATE1-AS1"
"447","100130889",0,-0.399843666772083,0,1,1,"PSORS1C3"
"448","100130890",5.31558538331481,1.30572477308618,2.13624303354358,0.143853811566951,0.70981526120176,"TSTD3"
"449","100130894",5.26738316511201,0.802803459145747,1.69601117011989,0.192810456336826,0.802148592151954,"VAC14-AS1"
"450","100130899",-2.78573822918996,0.507447024989732,1.6534524069571,0.198489690677384,0.809753038458411,NA
"451","100130933",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"SMIM6"
"452","100130934",6.21905581840102,1.41112784696296,2.72838563519127,0.0985788845754337,0.606460905927903,"ZNF663P"
"453","100130935",0,-0.399843666772083,0,1,1,"CSAG4"
"454","100130950",-0.523324526281119,1.94343479150434,0.124291193249624,0.724426156557665,1,"ZNF594-DT"
"455","100130954",0,-0.399843666772083,0,1,1,"LINC01502"
"456","100130958",4.54377799840946,0.445822213099715,1.11776065494627,0.290401154284186,0.932009472301919,"SYCE1L"
"457","100130964",0,-0.399843666772083,0,1,1,"LOC100130964"
"458","100130967",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"LINC02901"
"459","100130987",0.110934671963679,0.966417926868031,0.00293922569289833,0.956764167808356,1,"LOC100130987"
"460","100130988",0,-0.399843666772083,0,1,1,"SPATA48"
"461","100130992",5.29831318959662,0.890245224902707,3.91823797519101e-07,0.999500557566675,1,"LOC100130992"
"462","100131017",-0.373792222451592,4.5033222760473,0.157496400067256,0.691472058550105,1,"ZNF316"
"463","100131047",0,-0.399843666772083,0,1,1,"DNAH8-AS1"
"464","100131060",0,-0.399843666772083,0,1,1,"LINC01135"
"465","100131067",0.557195678329912,1.75998157927127,0.123335728915287,0.725444409659464,1,"CKMT2-AS1"
"466","100131089",5.53997486879824,1.45420944837149,2.43933615600474,0.118326291763428,0.65474744796027,"SRP14-DT"
"467","100131094",4.49771169386681,0.407688622786846,1.12502384198572,0.288839256819555,0.932009472301919,"DPP9-AS1"
"468","100131096",1.66982762461313,2.35076873252433,0.815161989889935,0.36659849432142,0.998871723981107,NA
"469","100131107",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LOC100131107"
"470","100131117",0.257180768288194,1.34195060038619,0.0167693626637622,0.896964735722489,1,"ZBTB20-AS1"
"471","100131137",0,-0.399843666772083,0,1,1,"BSPH1"
"472","100131138",0,-0.399843666772083,0,1,1,"LINC01405"
"473","100131176",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"WDR86-AS1"
"474","100131187",6.04877434711379,1.83451027424122,2.82481443777222,0.0928176192424518,0.605489938026932,"TSTD1"
"475","100131193",5.0494584153116,0.709104100599395,1.05002167369929,0.305502095267156,0.945281427182252,"CCDC183-AS1"
"476","100131205",-2.92023182150314,3.77874303878031,8.02609036835528,0.00461082593788456,0.145680111783784,"RPL21P28"
"477","100131208",4.49787985882014,0.407688622786846,1.12343799814045,0.289179366614996,0.932009472301919,"SNAP25-AS1"
"478","100131211",0.232058079627016,2.90115712994837,0.0370948815243943,0.8472719978338,1,"NEMP2"
"479","100131213",-2.30385218888434,0.36069626305322,0.942433136423812,0.331652885806794,0.973191258713684,"ZNF503-AS2"
"480","100131234",-1.83210063523442,0.803967906380319,2.86363415620134,0.09060259131365,0.597770757005467,"MIR181A1HG"
"481","100131244",4.13585253508707,0.360744511650894,0.898438784892465,0.343200675473974,0.97552537544407,"ANKRD63"
"482","100131257",-4.08863428281459,0.796477906678031,5.10280113661539,0.0238872383844882,0.338740608259551,"LOC100131257"
"483","100131289",3.54095493377317,0.0610534560437156,0.64444957128086,0.422104120884358,1,"LOC100131289"
"484","100131303",0,-0.399843666772083,0,1,1,"DPEP2NB"
"485","100131315",0,-0.399843666772083,0,1,1,"GREM1-AS1"
"486","100131320",3.74374512425048,0.16675849887897,-3.22080473096122e-09,1,1,"RAB6C-AS1"
"487","100131347",-2.81094502116185,0.276687483982575,2.39723598445122,0.121549843978689,0.659378262590162,"RDM1P5"
"488","100131366",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"LINC00605"
"489","100131378",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"C11orf91"
"490","100131390",6.10469795561253,1.344512497647,2.26809784783068,0.13206190255705,0.682051557866957,"SP9"
